Country/Region,Lat,Long,Date,Reported Cases,Cases (Per Capita),Lockdown,Contact Tracing
Burma,21.9162,95.956,10/6/20,20033.0,0.03681873486026414,0,-1
Burma,21.9162,95.956,10/7/20,21433.0,0.03939180074177814,0,-1
Burma,21.9162,95.956,10/8/20,22445.0,0.04125175979327254,0,-1
Burma,21.9162,95.956,10/9/20,23906.0,0.04393693783105249,0,-1
Burma,21.9162,95.956,10/10/20,26064.0,0.0479031350969862,0,-1
Burma,21.9162,95.956,10/11/20,27974.0,0.05141353212105173,0,-1
Burma,21.9162,95.956,10/12/20,29314.0,0.05387632375050083,0,-1
Burma,21.9162,95.956,10/13/20,30437.0,0.05594029016831527,0,-1
Burma,21.9162,95.956,10/14/20,31325.0,0.05757234909887557,0,-1
Burma,21.9162,95.956,10/15/20,32351.0,0.05945803880918511,0,-1
Burma,21.9162,95.956,10/16/20,33488.0,0.06154773588581469,0,-1
Burma,21.9162,95.956,10/17/20,34875.0,0.06409690901271463,0,-1
Burma,21.9162,95.956,10/18/20,36025.0,0.06621049884395826,0,-1
Burma,21.9162,95.956,10/19/20,37205.0,0.06837922580123434,0,-1
Burma,21.9162,95.956,10/20/20,38502.0,0.07076298755003695,0,-1
Burma,21.9162,95.956,10/21/20,39696.0,0.07295744516612816,0,-1
Burma,21.9162,95.956,10/22/20,41008.0,0.07536877547794699,0,-1
Burma,21.9162,95.956,10/23/20,42365.0,0.07786281147881448,0,-1
Burma,21.9162,95.956,10/24/20,43788.0,0.08047814915695334,0,-1
Burma,21.9162,95.956,10/25/20,44774.0,0.08229032269921963,0,-1
Burma,21.9162,95.956,10/26/20,46200.0,0.08491117408996174,0,-1
Burma,21.9162,95.956,10/27/20,47666.0,0.08760554164874709,0,-1
Burma,21.9162,95.956,10/28/20,49072.0,0.09018963495546758,0,-1
Burma,21.9162,95.956,10/29/20,50403.0,0.09263588544710696,0,-1
Burma,21.9162,95.956,10/30/20,51496.0,0.09464471473888895,0,-1
Burma,21.9162,95.956,10/31/20,52706.0,0.09686857882219747,0,-1
Burma,21.9162,95.956,11/1/20,53405.0,0.09815327385875339,0,-1
Burma,21.9162,95.956,11/2/20,54607.0,0.10036243470845325,0,-1
Burma,21.9162,95.956,11/3/20,55804.0,0.10256240603714772,0,-1
Burma,21.9162,95.956,11/4/20,56940.0,0.10465026520957621,0,-1
Burma,21.9162,95.956,11/5/20,57935.0,0.10647897988965223,0,-1
Burma,21.9162,95.956,11/6/20,59277.0,0.1089454473275035,0,-1
Burma,21.9162,95.956,11/7/20,60348.0,0.11091384272686172,0,-1
Burma,21.9162,95.956,11/8/20,61377.0,0.1128050461497745,0,-1
Burma,21.9162,95.956,11/9/20,61975.0,0.11390411286202118,0,-1
Burma,21.9162,95.956,11/10/20,63241.0,0.11623089958059027,0,-1
Burma,21.9162,95.956,11/11/20,64453.0,0.11845843947230095,0,-1
Burma,21.9162,95.956,11/12/20,65598.0,0.12056283978253918,0,-1
Burma,21.9162,95.956,11/13/20,66734.0,0.12265069895496766,0,-1
Burma,21.9162,95.956,11/14/20,68011.0,0.12499770261974864,0,-1
Burma,21.9162,95.956,11/15/20,68994.0,0.1268043624494117,0,-1
Burma,21.9162,95.956,11/16/20,70161.0,0.12894919665207372,0,-1
Burma,21.9162,95.956,11/17/20,71730.0,0.13183286834357047,0,-1
Burma,21.9162,95.956,11/18/20,73322.0,0.13475881183169208,0,-1
Burma,21.9162,95.956,11/19/20,74882.0,0.1376259423853791,0,-1
Burundi,-3.3731,29.9189,1/22/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,1/23/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,1/24/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,1/25/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,1/26/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,1/27/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,1/28/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,1/29/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,1/30/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,1/31/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/1/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/2/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/3/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/4/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/5/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/6/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/7/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/8/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/9/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/10/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/11/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/12/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/13/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/14/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/15/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/16/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/17/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/18/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/19/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/20/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/21/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/22/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/23/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/24/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/25/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/26/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/27/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/28/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,2/29/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/1/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/2/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/3/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/4/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/5/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/6/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/7/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/8/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/9/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/10/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/11/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/12/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/13/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/14/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/15/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/16/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/17/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/18/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/19/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/20/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/21/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/22/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/23/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/24/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/25/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/26/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/27/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/28/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/29/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/30/20,0.0,0.0,0,0
Burundi,-3.3731,29.9189,3/31/20,2.0,1.6819748807143417e-05,0,0
Burundi,-3.3731,29.9189,4/1/20,2.0,1.6819748807143417e-05,0,2
Burundi,-3.3731,29.9189,4/2/20,3.0,2.522962321071512e-05,0,2
Burundi,-3.3731,29.9189,4/3/20,3.0,2.522962321071512e-05,0,2
Burundi,-3.3731,29.9189,4/4/20,3.0,2.522962321071512e-05,0,2
Burundi,-3.3731,29.9189,4/5/20,3.0,2.522962321071512e-05,0,2
Burundi,-3.3731,29.9189,4/6/20,3.0,2.522962321071512e-05,0,2
Burundi,-3.3731,29.9189,4/7/20,3.0,2.522962321071512e-05,0,2
Burundi,-3.3731,29.9189,4/8/20,3.0,2.522962321071512e-05,0,2
Burundi,-3.3731,29.9189,4/9/20,3.0,2.522962321071512e-05,0,2
Burundi,-3.3731,29.9189,4/10/20,3.0,2.522962321071512e-05,0,2
Burundi,-3.3731,29.9189,4/11/20,5.0,4.204937201785854e-05,0,2
Burundi,-3.3731,29.9189,4/12/20,5.0,4.204937201785854e-05,0,2
Burundi,-3.3731,29.9189,4/13/20,5.0,4.204937201785854e-05,0,2
Burundi,-3.3731,29.9189,4/14/20,5.0,4.204937201785854e-05,0,2
Burundi,-3.3731,29.9189,4/15/20,5.0,4.204937201785854e-05,0,2
Burundi,-3.3731,29.9189,4/16/20,5.0,4.204937201785854e-05,0,2
Burundi,-3.3731,29.9189,4/17/20,5.0,4.204937201785854e-05,0,2
Burundi,-3.3731,29.9189,4/18/20,5.0,4.204937201785854e-05,0,2
Burundi,-3.3731,29.9189,4/19/20,5.0,4.204937201785854e-05,0,2
Burundi,-3.3731,29.9189,4/20/20,5.0,4.204937201785854e-05,0,2
Burundi,-3.3731,29.9189,4/21/20,5.0,4.204937201785854e-05,0,2
Burundi,-3.3731,29.9189,4/22/20,11.0,9.250861843928878e-05,0,2
Burundi,-3.3731,29.9189,4/23/20,11.0,9.250861843928878e-05,0,2
Burundi,-3.3731,29.9189,4/24/20,11.0,9.250861843928878e-05,0,2
Burundi,-3.3731,29.9189,4/25/20,11.0,9.250861843928878e-05,0,2
Burundi,-3.3731,29.9189,4/26/20,11.0,9.250861843928878e-05,0,2
Burundi,-3.3731,29.9189,4/27/20,11.0,9.250861843928878e-05,0,2
Burundi,-3.3731,29.9189,4/28/20,11.0,9.250861843928878e-05,0,2
Burundi,-3.3731,29.9189,4/29/20,11.0,9.250861843928878e-05,0,2
Burundi,-3.3731,29.9189,4/30/20,11.0,9.250861843928878e-05,0,2
Burundi,-3.3731,29.9189,5/1/20,11.0,9.250861843928878e-05,0,2
Burundi,-3.3731,29.9189,5/2/20,15.0,0.0001261481160535756,0,2
Burundi,-3.3731,29.9189,5/3/20,15.0,0.0001261481160535756,0,2
Burundi,-3.3731,29.9189,5/4/20,15.0,0.0001261481160535756,0,2
Burundi,-3.3731,29.9189,5/5/20,15.0,0.0001261481160535756,0,2
Burundi,-3.3731,29.9189,5/6/20,15.0,0.0001261481160535756,0,2
Burundi,-3.3731,29.9189,5/7/20,15.0,0.0001261481160535756,0,2
Burundi,-3.3731,29.9189,5/8/20,15.0,0.0001261481160535756,0,1
Burundi,-3.3731,29.9189,5/9/20,15.0,0.0001261481160535756,0,1
Burundi,-3.3731,29.9189,5/10/20,15.0,0.0001261481160535756,0,1
Burundi,-3.3731,29.9189,5/11/20,15.0,0.0001261481160535756,0,1
Burundi,-3.3731,29.9189,5/12/20,15.0,0.0001261481160535756,0,1
Burundi,-3.3731,29.9189,5/13/20,15.0,0.0001261481160535756,0,1
Burundi,-3.3731,29.9189,5/14/20,15.0,0.0001261481160535756,0,1
Burundi,-3.3731,29.9189,5/15/20,15.0,0.0001261481160535756,0,1
Burundi,-3.3731,29.9189,5/16/20,15.0,0.0001261481160535756,0,1
Burundi,-3.3731,29.9189,5/17/20,23.0,0.0001934271112821493,0,1
Burundi,-3.3731,29.9189,5/18/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/19/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/20/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/21/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/22/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/23/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/24/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/25/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/26/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/27/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/28/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/29/20,42.0,0.0003532147249500117,0,1
Burundi,-3.3731,29.9189,5/30/20,63.0,0.0005298220874250176,0,1
Burundi,-3.3731,29.9189,5/31/20,63.0,0.0005298220874250176,0,1
Burundi,-3.3731,29.9189,6/1/20,63.0,0.0005298220874250176,0,1
Burundi,-3.3731,29.9189,6/2/20,63.0,0.0005298220874250176,0,1
Burundi,-3.3731,29.9189,6/3/20,63.0,0.0005298220874250176,0,1
Burundi,-3.3731,29.9189,6/4/20,63.0,0.0005298220874250176,0,1
Burundi,-3.3731,29.9189,6/5/20,63.0,0.0005298220874250176,0,1
Burundi,-3.3731,29.9189,6/6/20,83.0,0.0006980195754964517,0,1
Burundi,-3.3731,29.9189,6/7/20,83.0,0.0006980195754964517,0,1
Burundi,-3.3731,29.9189,6/8/20,83.0,0.0006980195754964517,0,1
Burundi,-3.3731,29.9189,6/9/20,83.0,0.0006980195754964517,0,1
Burundi,-3.3731,29.9189,6/10/20,83.0,0.0006980195754964517,0,1
Burundi,-3.3731,29.9189,6/11/20,85.0,0.000714839324303595,0,1
Burundi,-3.3731,29.9189,6/12/20,85.0,0.000714839324303595,0,1
Burundi,-3.3731,29.9189,6/13/20,85.0,0.000714839324303595,0,1
Burundi,-3.3731,29.9189,6/14/20,85.0,0.000714839324303595,0,1
Burundi,-3.3731,29.9189,6/15/20,85.0,0.000714839324303595,0,1
Burundi,-3.3731,29.9189,6/16/20,104.0,0.0008746269379714575,0,1
Burundi,-3.3731,29.9189,6/17/20,104.0,0.0008746269379714575,0,1
Burundi,-3.3731,29.9189,6/18/20,104.0,0.0008746269379714575,0,1
Burundi,-3.3731,29.9189,6/19/20,104.0,0.0008746269379714575,0,1
Burundi,-3.3731,29.9189,6/20/20,104.0,0.0008746269379714575,0,1
Burundi,-3.3731,29.9189,6/21/20,144.0,0.0012110219141143257,0,1
Burundi,-3.3731,29.9189,6/22/20,144.0,0.0012110219141143257,0,1
Burundi,-3.3731,29.9189,6/23/20,144.0,0.0012110219141143257,0,1
Burundi,-3.3731,29.9189,6/24/20,144.0,0.0012110219141143257,0,1
Burundi,-3.3731,29.9189,6/25/20,144.0,0.0012110219141143257,0,1
Burundi,-3.3731,29.9189,6/26/20,144.0,0.0012110219141143257,0,1
Burundi,-3.3731,29.9189,6/27/20,170.0,0.00142967864860719,0,1
Burundi,-3.3731,29.9189,6/28/20,170.0,0.00142967864860719,0,1
Burundi,-3.3731,29.9189,6/29/20,170.0,0.00142967864860719,0,1
Burundi,-3.3731,29.9189,6/30/20,170.0,0.00142967864860719,0,1
Burundi,-3.3731,29.9189,7/1/20,170.0,0.00142967864860719,0,1
Burundi,-3.3731,29.9189,7/2/20,170.0,0.00142967864860719,0,1
Burundi,-3.3731,29.9189,7/3/20,191.0,0.001606286011082196,0,1
Burundi,-3.3731,29.9189,7/4/20,191.0,0.001606286011082196,0,1
Burundi,-3.3731,29.9189,7/5/20,191.0,0.001606286011082196,0,1
Burundi,-3.3731,29.9189,7/6/20,191.0,0.001606286011082196,0,1
Burundi,-3.3731,29.9189,7/7/20,191.0,0.001606286011082196,0,1
Burundi,-3.3731,29.9189,7/8/20,191.0,0.001606286011082196,0,1
Burundi,-3.3731,29.9189,7/9/20,191.0,0.001606286011082196,0,1
Burundi,-3.3731,29.9189,7/10/20,191.0,0.001606286011082196,0,1
Burundi,-3.3731,29.9189,7/11/20,191.0,0.001606286011082196,0,1
Burundi,-3.3731,29.9189,7/12/20,191.0,0.001606286011082196,0,1
Burundi,-3.3731,29.9189,7/13/20,269.0,0.002262256214560789,0,1
Burundi,-3.3731,29.9189,7/14/20,269.0,0.002262256214560789,0,1
Burundi,-3.3731,29.9189,7/15/20,269.0,0.002262256214560789,0,1
Burundi,-3.3731,29.9189,7/16/20,303.0,0.002548191944282227,0,1
Burundi,-3.3731,29.9189,7/17/20,310.0,0.0026070610651072294,0,1
Burundi,-3.3731,29.9189,7/18/20,310.0,0.0026070610651072294,0,1
Burundi,-3.3731,29.9189,7/19/20,310.0,0.0026070610651072294,0,1
Burundi,-3.3731,29.9189,7/20/20,322.0,0.00270797955795009,0,1
Burundi,-3.3731,29.9189,7/21/20,328.0,0.00275843880437152,0,1
Burundi,-3.3731,29.9189,7/22/20,328.0,0.00275843880437152,0,1
Burundi,-3.3731,29.9189,7/23/20,345.0,0.002901406669232239,0,1
Burundi,-3.3731,29.9189,7/24/20,345.0,0.002901406669232239,0,1
Burundi,-3.3731,29.9189,7/25/20,361.0,0.0030359646596893864,0,1
Burundi,-3.3731,29.9189,7/26/20,361.0,0.0030359646596893864,0,1
Burundi,-3.3731,29.9189,7/27/20,378.0,0.0031789325245501054,0,1
Burundi,-3.3731,29.9189,7/28/20,378.0,0.0031789325245501054,0,1
Burundi,-3.3731,29.9189,7/29/20,387.0,0.0032546213941822507,0,1
Burundi,-3.3731,29.9189,7/30/20,387.0,0.0032546213941822507,0,1
Burundi,-3.3731,29.9189,7/31/20,387.0,0.0032546213941822507,0,1
Burundi,-3.3731,29.9189,8/1/20,395.0,0.0033219003894108244,0,1
Burundi,-3.3731,29.9189,8/2/20,395.0,0.0033219003894108244,0,1
Burundi,-3.3731,29.9189,8/3/20,395.0,0.0033219003894108244,0,1
Burundi,-3.3731,29.9189,8/4/20,395.0,0.0033219003894108244,0,1
Burundi,-3.3731,29.9189,8/5/20,395.0,0.0033219003894108244,0,1
Burundi,-3.3731,29.9189,8/6/20,400.0,0.003363949761428683,0,1
Burundi,-3.3731,29.9189,8/7/20,400.0,0.003363949761428683,0,1
Burundi,-3.3731,29.9189,8/8/20,405.0,0.003405999133446542,0,1
Burundi,-3.3731,29.9189,8/9/20,408.0,0.0034312287566572565,0,1
Burundi,-3.3731,29.9189,8/10/20,408.0,0.0034312287566572565,0,1
Burundi,-3.3731,29.9189,8/11/20,408.0,0.0034312287566572565,0,1
Burundi,-3.3731,29.9189,8/12/20,409.0,0.0034396386310608287,0,1
Burundi,-3.3731,29.9189,8/13/20,410.0,0.0034480485054644,0,1
Burundi,-3.3731,29.9189,8/14/20,412.0,0.0034648682542715433,0,1
Burundi,-3.3731,29.9189,8/15/20,412.0,0.0034648682542715433,0,1
Burundi,-3.3731,29.9189,8/16/20,413.0,0.0034732781286751146,0,1
Burundi,-3.3731,29.9189,8/17/20,413.0,0.0034732781286751146,0,1
Burundi,-3.3731,29.9189,8/18/20,416.0,0.00349850775188583,0,1
Burundi,-3.3731,29.9189,8/19/20,422.0,0.003548966998307261,0,1
Burundi,-3.3731,29.9189,8/20/20,422.0,0.003548966998307261,0,1
Burundi,-3.3731,29.9189,8/21/20,426.0,0.0035826064959215476,0,1
Burundi,-3.3731,29.9189,8/22/20,429.0,0.0036078361191322623,0,1
Burundi,-3.3731,29.9189,8/23/20,430.0,0.0036162459935358345,0,1
Burundi,-3.3731,29.9189,8/24/20,430.0,0.0036162459935358345,0,1
Burundi,-3.3731,29.9189,8/25/20,430.0,0.0036162459935358345,0,1
Burundi,-3.3731,29.9189,8/26/20,430.0,0.0036162459935358345,0,1
Burundi,-3.3731,29.9189,8/27/20,431.0,0.0036246558679394057,0,1
Burundi,-3.3731,29.9189,8/28/20,433.0,0.003641475616746549,0,1
Burundi,-3.3731,29.9189,8/29/20,445.0,0.0037423941095894096,0,1
Burundi,-3.3731,29.9189,8/30/20,445.0,0.0037423941095894096,0,1
Burundi,-3.3731,29.9189,8/31/20,445.0,0.0037423941095894096,0,1
Burundi,-3.3731,29.9189,9/1/20,445.0,0.0037423941095894096,0,1
Burundi,-3.3731,29.9189,9/2/20,448.0,0.0037676237328001247,0,1
Burundi,-3.3731,29.9189,9/3/20,448.0,0.0037676237328001247,0,1
Burundi,-3.3731,29.9189,9/4/20,451.0,0.0037928533560108403,0,1
Burundi,-3.3731,29.9189,9/5/20,460.0,0.003868542225642985,0,1
Burundi,-3.3731,29.9189,9/6/20,462.0,0.0038853619744501286,0,1
Burundi,-3.3731,29.9189,9/7/20,466.0,0.003919001472064415,0,1
Burundi,-3.3731,29.9189,9/8/20,466.0,0.003919001472064415,0,1
Burundi,-3.3731,29.9189,9/9/20,466.0,0.003919001472064415,0,1
Burundi,-3.3731,29.9189,9/10/20,469.0,0.003944231095275131,0,1
Burundi,-3.3731,29.9189,9/11/20,469.0,0.003944231095275131,0,1
Burundi,-3.3731,29.9189,9/12/20,471.0,0.003961050844082274,0,1
Burundi,-3.3731,29.9189,9/13/20,472.0,0.003969460718485846,0,1
Burundi,-3.3731,29.9189,9/14/20,472.0,0.003969460718485846,0,1
Burundi,-3.3731,29.9189,9/15/20,472.0,0.003969460718485846,0,1
Burundi,-3.3731,29.9189,9/16/20,472.0,0.003969460718485846,0,1
Burundi,-3.3731,29.9189,9/17/20,473.0,0.003977870592889418,0,1
Burundi,-3.3731,29.9189,9/18/20,473.0,0.003977870592889418,0,1
Burundi,-3.3731,29.9189,9/19/20,473.0,0.003977870592889418,0,1
Burundi,-3.3731,29.9189,9/20/20,473.0,0.003977870592889418,0,1
Burundi,-3.3731,29.9189,9/21/20,474.0,0.003986280467292989,0,1
Burundi,-3.3731,29.9189,9/22/20,474.0,0.003986280467292989,0,-1
Burundi,-3.3731,29.9189,9/23/20,476.0,0.0040031002161001325,0,-1
Burundi,-3.3731,29.9189,9/24/20,477.0,0.004011510090503705,0,-1
Burundi,-3.3731,29.9189,9/25/20,483.0,0.004061969336925135,0,-1
Burundi,-3.3731,29.9189,9/26/20,485.0,0.004078789085732278,0,-1
Burundi,-3.3731,29.9189,9/27/20,485.0,0.004078789085732278,0,-1
Burundi,-3.3731,29.9189,9/28/20,502.0,0.004221756950592997,0,-1
Burundi,-3.3731,29.9189,9/29/20,506.0,0.004255396448207284,0,-1
Burundi,-3.3731,29.9189,9/30/20,508.0,0.004272216197014428,0,-1
Burundi,-3.3731,29.9189,10/1/20,510.0,0.0042890359458215704,0,-1
Burundi,-3.3731,29.9189,10/2/20,513.0,0.004314265569032286,0,-1
Burundi,-3.3731,29.9189,10/3/20,513.0,0.004314265569032286,0,-1
Burundi,-3.3731,29.9189,10/4/20,513.0,0.004314265569032286,0,-1
Burundi,-3.3731,29.9189,10/5/20,514.0,0.004322675443435857,0,-1
Burundi,-3.3731,29.9189,10/6/20,514.0,0.004322675443435857,0,-1
Burundi,-3.3731,29.9189,10/7/20,515.0,0.004331085317839429,0,-1
Burundi,-3.3731,29.9189,10/8/20,515.0,0.004331085317839429,0,-1
Burundi,-3.3731,29.9189,10/9/20,515.0,0.004331085317839429,0,-1
Burundi,-3.3731,29.9189,10/10/20,517.0,0.004347905066646573,0,-1
Burundi,-3.3731,29.9189,10/11/20,524.0,0.004406774187471575,0,-1
Burundi,-3.3731,29.9189,10/12/20,525.0,0.0044151840618751464,0,-1
Burundi,-3.3731,29.9189,10/13/20,529.0,0.004448823559489433,0,-1
Burundi,-3.3731,29.9189,10/14/20,529.0,0.004448823559489433,0,-1
Burundi,-3.3731,29.9189,10/15/20,529.0,0.004448823559489433,0,-1
Burundi,-3.3731,29.9189,10/16/20,531.0,0.004465643308296577,0,-1
Burundi,-3.3731,29.9189,10/17/20,536.0,0.004507692680314435,0,-1
Burundi,-3.3731,29.9189,10/18/20,542.0,0.004558151926735865,0,-1
Burundi,-3.3731,29.9189,10/19/20,549.0,0.004617021047560867,0,-1
Burundi,-3.3731,29.9189,10/20/20,550.0,0.0046254309219644395,0,-1
Burundi,-3.3731,29.9189,10/21/20,550.0,0.0046254309219644395,0,-1
Burundi,-3.3731,29.9189,10/22/20,551.0,0.004633840796368011,0,-1
Burundi,-3.3731,29.9189,10/23/20,553.0,0.004650660545175154,0,-1
Burundi,-3.3731,29.9189,10/24/20,555.0,0.004667480293982298,0,-1
Burundi,-3.3731,29.9189,10/25/20,557.0,0.004684300042789441,0,-1
Burundi,-3.3731,29.9189,10/26/20,557.0,0.004684300042789441,0,-1
Burundi,-3.3731,29.9189,10/27/20,558.0,0.004692709917193013,0,-1
Burundi,-3.3731,29.9189,10/28/20,559.0,0.004701119791596584,0,-1
Burundi,-3.3731,29.9189,10/29/20,560.0,0.004709529666000156,0,-1
Burundi,-3.3731,29.9189,10/30/20,582.0,0.004894546902878734,0,-1
Burundi,-3.3731,29.9189,10/31/20,585.0,0.004919776526089449,0,-1
Burundi,-3.3731,29.9189,11/1/20,589.0,0.004953416023703736,0,-1
Burundi,-3.3731,29.9189,11/2/20,589.0,0.004953416023703736,0,-1
Burundi,-3.3731,29.9189,11/3/20,597.0,0.005020695018932309,0,-1
Burundi,-3.3731,29.9189,11/4/20,606.0,0.005096383888564454,0,-1
Burundi,-3.3731,29.9189,11/5/20,606.0,0.005096383888564454,0,-1
Burundi,-3.3731,29.9189,11/6/20,606.0,0.005096383888564454,0,-1
Burundi,-3.3731,29.9189,11/7/20,612.0,0.005146843134985885,0,-1
Burundi,-3.3731,29.9189,11/8/20,612.0,0.005146843134985885,0,-1
Burundi,-3.3731,29.9189,11/9/20,614.0,0.005163662883793028,0,-1
Burundi,-3.3731,29.9189,11/10/20,615.0,0.0051720727581966,0,-1
Burundi,-3.3731,29.9189,11/11/20,620.0,0.005214122130214459,0,-1
Burundi,-3.3731,29.9189,11/12/20,623.0,0.0052393517534251735,0,-1
Burundi,-3.3731,29.9189,11/13/20,624.0,0.005247761627828746,0,-1
Burundi,-3.3731,29.9189,11/14/20,627.0,0.00527299125103946,0,-1
Burundi,-3.3731,29.9189,11/15/20,628.0,0.0052814011254430325,0,-1
Burundi,-3.3731,29.9189,11/16/20,630.0,0.005298220874250175,0,-1
Burundi,-3.3731,29.9189,11/17/20,631.0,0.005306630748653748,0,-1
Burundi,-3.3731,29.9189,11/18/20,641.0,0.005390729492689464,0,-1
Burundi,-3.3731,29.9189,11/19/20,641.0,0.005390729492689464,0,-1
Cabo Verde,16.5388,-23.0418,1/22/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,1/23/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,1/24/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,1/25/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,1/26/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,1/27/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,1/28/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,1/29/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,1/30/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,1/31/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,2/1/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,2/2/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,2/3/20,0.0,0.0,0,-1
Cabo Verde,16.5388,-23.0418,2/4/20,0.0,0.0,0,-1
