Country/Region,Lat,Long,Date,Reported Cases,Cases (Per Capita),Lockdown,Contact Tracing
Croatia,45.1,15.2,7/4/20,86.0,0.002094869834288488,0,2
Croatia,45.1,15.2,7/5/20,57.0,0.001388460239005161,0,2
Croatia,45.1,15.2,7/6/20,69.0,0.0016807676577430895,0,2
Croatia,45.1,15.2,7/7/20,52.0,0.0012666654811976908,0,2
Croatia,45.1,15.2,7/8/20,53.0,0.0012910244327591846,0,2
Croatia,45.1,15.2,7/9/20,91.0,0.0022166645920959588,0,2
Croatia,45.1,15.2,7/10/20,116.0,0.00282563838113331,0,2
Croatia,45.1,15.2,7/11/20,140.0,0.003410253218609167,0,2
Croatia,45.1,15.2,7/12/20,50.0,0.0012179475780747025,0,2
Croatia,45.1,15.2,7/13/20,53.0,0.0012910244327591846,0,2
Croatia,45.1,15.2,7/14/20,52.0,0.0012666654811976908,0,2
Croatia,45.1,15.2,7/15/20,126.0,0.0030692278967482506,0,2
Croatia,45.1,15.2,7/16/20,86.0,0.002094869834288488,0,2
Croatia,45.1,15.2,7/17/20,98.0,0.002387177253026417,0,2
Croatia,45.1,15.2,7/18/20,116.0,0.00282563838113331,0,2
Croatia,45.1,15.2,7/19/20,92.0,0.002241023543657453,0,2
Croatia,45.1,15.2,7/20/20,25.0,0.0006089737890373513,0,2
Croatia,45.1,15.2,7/21/20,52.0,0.0012666654811976908,0,2
Croatia,45.1,15.2,7/22/20,108.0,0.0026307667686413573,0,2
Croatia,45.1,15.2,7/23/20,104.0,0.0025333309623953816,0,2
Croatia,45.1,15.2,7/24/20,81.0,0.001973075076481018,0,2
Croatia,45.1,15.2,7/25/20,77.0,0.001875639270235042,0,2
Croatia,45.1,15.2,7/26/20,65.0,0.0015833318514971136,0,2
Croatia,45.1,15.2,7/27/20,24.0,0.0005846148374758572,0,2
Croatia,45.1,15.2,7/28/20,42.0,0.0010230759655827503,0,2
Croatia,45.1,15.2,7/29/20,70.0,0.0017051266093045835,0,2
Croatia,45.1,15.2,7/30/20,78.0,0.001899998221796536,0,2
Croatia,45.1,15.2,7/31/20,68.0,0.0016564087061815952,0,2
Croatia,45.1,15.2,8/1/20,85.0,0.0020705108827269946,0,2
Croatia,45.1,15.2,8/2/20,36.0,0.0008769222562137858,0,2
Croatia,45.1,15.2,8/3/20,34.0,0.0008282043530907976,0,2
Croatia,45.1,15.2,8/4/20,24.0,0.0005846148374758572,0,2
Croatia,45.1,15.2,8/5/20,58.0,0.001412819190566655,0,2
Croatia,45.1,15.2,8/6/20,28.0,0.0006820506437218335,0,2
Croatia,45.1,15.2,8/7/20,62.0,0.001510254996812631,0,2
Croatia,45.1,15.2,8/8/20,77.0,0.001875639270235042,0,2
Croatia,45.1,15.2,8/9/20,61.0,0.0014858960452511373,0,2
Croatia,45.1,15.2,8/10/20,45.0,0.0010961528202672324,0,2
Croatia,45.1,15.2,8/11/20,91.0,0.0022166645920959588,0,2
Croatia,45.1,15.2,8/12/20,130.0,0.003166663702994227,0,2
Croatia,45.1,15.2,8/13/20,180.0,0.0043846112810689295,0,2
Croatia,45.1,15.2,8/14/20,208.0,0.005066661924790763,0,2
Croatia,45.1,15.2,8/15/20,162.0,0.003946150152962036,0,2
Croatia,45.1,15.2,8/16/20,151.0,0.0036782016857856022,0,2
Croatia,45.1,15.2,8/17/20,85.0,0.0020705108827269946,0,2
Croatia,45.1,15.2,8/18/20,199.0,0.004847431360737316,0,2
Croatia,45.1,15.2,8/19/20,219.0,0.0053346103919671975,0,2
Croatia,45.1,15.2,8/20/20,255.0,0.006211532648180983,0,2
Croatia,45.1,15.2,8/21/20,265.0,0.006455122163795924,0,2
Croatia,45.1,15.2,8/22/20,306.0,0.007453839177817179,0,2
Croatia,45.1,15.2,8/23/20,275.0,0.006698711679410865,0,2
Croatia,45.1,15.2,8/24/20,136.0,0.0033128174123631905,0,2
Croatia,45.1,15.2,8/25/20,219.0,0.0053346103919671975,0,2
Croatia,45.1,15.2,8/26/20,358.0,0.008720504659014871,0,2
Croatia,45.1,15.2,8/27/20,304.0,0.007405121274694192,0,2
Croatia,45.1,15.2,8/28/20,357.0,0.008696145707453376,0,2
Croatia,45.1,15.2,8/29/20,312.0,0.007599992887186144,0,2
Croatia,45.1,15.2,8/30/20,262.0,0.0063820453091114416,0,2
Croatia,45.1,15.2,8/31/20,146.0,0.003556406927978131,0,2
Croatia,45.1,15.2,9/1/20,145.0,0.0035320479764166376,0,2
Croatia,45.1,15.2,9/2/20,311.0,0.00757563393562465,0,2
Croatia,45.1,15.2,9/3/20,369.0,0.008988453126191304,0,2
Croatia,45.1,15.2,9/4/20,334.0,0.008135889821539012,0,2
Croatia,45.1,15.2,9/5/20,311.0,0.00757563393562465,0,2
Croatia,45.1,15.2,9/6/20,225.0,0.005480764101336162,0,2
Croatia,45.1,15.2,9/7/20,117.0,0.002849997332694804,0,2
Croatia,45.1,15.2,9/8/20,204.0,0.004969226118544787,0,2
Croatia,45.1,15.2,9/9/20,341.0,0.008306402482469472,0,2
Croatia,45.1,15.2,9/10/20,291.0,0.007088454904394768,0,2
Croatia,45.1,15.2,9/11/20,190.0,0.00462820079668387,0,2
Croatia,45.1,15.2,9/12/20,261.0,0.006357686357549947,0,2
Croatia,45.1,15.2,9/13/20,165.0,0.004019227007646518,0,2
Croatia,45.1,15.2,9/14/20,65.0,0.0015833318514971136,0,2
Croatia,45.1,15.2,9/15/20,151.0,0.0036782016857856022,0,2
Croatia,45.1,15.2,9/16/20,280.0,0.006820506437218334,0,2
Croatia,45.1,15.2,9/17/20,250.0,0.006089737890373512,0,2
Croatia,45.1,15.2,9/18/20,234.0,0.005699994665389608,0,-1
Croatia,45.1,15.2,9/19/20,212.0,0.005164097731036738,0,-1
Croatia,45.1,15.2,9/20/20,197.0,0.004798713457614328,0,-1
Croatia,45.1,15.2,9/21/20,70.0,0.0017051266093045835,0,-1
Croatia,45.1,15.2,9/22/20,144.0,0.003507689024855143,0,-1
Croatia,45.1,15.2,9/23/20,204.0,0.004969226118544787,0,-1
Croatia,45.1,15.2,9/24/20,232.0,0.00565127676226662,0,-1
Croatia,45.1,15.2,9/25/20,223.0,0.005432046198213174,0,-1
Croatia,45.1,15.2,9/26/20,212.0,0.005164097731036738,0,-1
Croatia,45.1,15.2,9/27/20,190.0,0.00462820079668387,0,-1
Croatia,45.1,15.2,9/28/20,48.0,0.0011692296749517145,0,-1
Croatia,45.1,15.2,9/29/20,135.0,0.003288458460801697,0,-1
Croatia,45.1,15.2,9/30/20,213.0,0.005188456682598233,0,-1
Croatia,45.1,15.2,10/1/20,234.0,0.005699994665389608,0,-1
Croatia,45.1,15.2,10/2/20,333.0,0.00811153086997752,0,-1
Croatia,45.1,15.2,10/3/20,241.0,0.005870507326320066,0,-1
Croatia,45.1,15.2,10/4/20,258.0,0.0062846095028654654,0,-1
Croatia,45.1,15.2,10/5/20,138.0,0.003361535315486179,0,-1
Croatia,45.1,15.2,10/6/20,287.0,0.006991019098148792,0,-1
Croatia,45.1,15.2,10/7/20,363.0,0.00884229941682234,0,-1
Croatia,45.1,15.2,10/8/20,542.0,0.013202551746329777,0,-1
Croatia,45.1,15.2,10/9/20,457.0,0.011132040863602782,0,-1
Croatia,45.1,15.2,10/10/20,486.0,0.011838450458886108,0,-1
Croatia,45.1,15.2,10/11/20,508.0,0.012374347393238977,0,-1
Croatia,45.1,15.2,10/12/20,181.0,0.0044089702326304235,0,-1
Croatia,45.1,15.2,10/13/20,372.0,0.009061529980875787,0,-1
Croatia,45.1,15.2,10/14/20,748.0,0.01822049576799755,0,-1
Croatia,45.1,15.2,10/15/20,793.0,0.019316648588264783,0,-1
Croatia,45.1,15.2,10/16/20,1131.0,0.027549974216049773,0,-1
Croatia,45.1,15.2,10/17/20,1096.0,0.02669741091139748,0,-1
Croatia,45.1,15.2,10/18/20,819.0,0.01994998132886363,0,-1
Croatia,45.1,15.2,10/19/20,393.0,0.009573067963667163,0,-1
Croatia,45.1,15.2,10/20/20,890.0,0.021679466889729705,0,-1
Croatia,45.1,15.2,10/21/20,1424.0,0.034687147023567524,0,-1
Croatia,45.1,15.2,10/22/20,1563.0,0.0380730412906152,0,-1
Croatia,45.1,15.2,10/23/20,1867.0,0.04547816256530939,0,-1
Croatia,45.1,15.2,10/24/20,2242.0,0.05461276940086966,0,-1
Croatia,45.1,15.2,10/25/20,2421.0,0.0589730217303771,0,-1
Croatia,45.1,15.2,10/26/20,828.0,0.020169211892917073,0,-1
Croatia,45.1,15.2,10/27/20,1413.0,0.0344191985563911,0,-1
Croatia,45.1,15.2,10/28/20,2378.0,0.05792558681323286,0,-1
Croatia,45.1,15.2,10/29/20,2776.0,0.06762044953470749,0,-1
Croatia,45.1,15.2,10/30/20,2772.0,0.0675230137284615,0,-1
Croatia,45.1,15.2,10/31/20,2769.0,0.06744993687377702,0,-1
Croatia,45.1,15.2,11/1/20,2179.0,0.053078155452495536,0,-1
Croatia,45.1,15.2,11/2/20,1165.0,0.02837817856914057,0,-1
Croatia,45.1,15.2,11/3/20,1427.0,0.03476022387825201,0,-1
Croatia,45.1,15.2,11/4/20,2480.0,0.060410199872505246,0,-1
Croatia,45.1,15.2,11/5/20,2848.0,0.06937429404713505,0,-1
Croatia,45.1,15.2,11/6/20,2890.0,0.07039737001271781,0,-1
Croatia,45.1,15.2,11/7/20,2399.0,0.058437124796024226,0,-1
Croatia,45.1,15.2,11/8/20,2543.0,0.061944813820879366,0,-1
Croatia,45.1,15.2,11/9/20,1529.0,0.0372448369375244,0,-1
Croatia,45.1,15.2,11/10/20,1467.0,0.035734581940711774,0,-1
Croatia,45.1,15.2,11/11/20,2597.0,0.06326019720520006,0,-1
Croatia,45.1,15.2,11/12/20,3082.0,0.07507428871252467,0,-1
Croatia,45.1,15.2,11/13/20,3056.0,0.07444095597192582,0,-1
Croatia,45.1,15.2,11/14/20,2866.0,0.06981275517524195,0,-1
Croatia,45.1,15.2,11/15/20,2362.0,0.057535843588248946,0,-1
Croatia,45.1,15.2,11/16/20,1313.0,0.031983303400241685,0,-1
Croatia,45.1,15.2,11/17/20,1945.0,0.04737816078710593,0,-1
Croatia,45.1,15.2,11/18/20,3251.0,0.07919095152641717,0,-1
Croatia,45.1,15.2,11/19/20,3164.0,0.07707172274056717,0,-1
Cuba,21.521757,-77.781167,1/22/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,1/23/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,1/24/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,1/25/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,1/26/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,1/27/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,1/28/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,1/29/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,1/30/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,1/31/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/1/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/2/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/3/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/4/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/5/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/6/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/7/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/8/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/9/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/10/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/11/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/12/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/13/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/14/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/15/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/16/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/17/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/18/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/19/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/20/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/21/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/22/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/23/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/24/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/25/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/26/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/27/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/28/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,2/29/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,3/1/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,3/2/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,3/3/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,3/4/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,3/5/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,3/6/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,3/7/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,3/8/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,3/9/20,0.0,0.0,0,0
Cuba,21.521757,-77.781167,3/10/20,0.0,0.0,0,1
Cuba,21.521757,-77.781167,3/11/20,0.0,0.0,0,1
Cuba,21.521757,-77.781167,3/12/20,3.0,2.648628681329004e-05,0,1
Cuba,21.521757,-77.781167,3/13/20,1.0,8.82876227109668e-06,0,1
Cuba,21.521757,-77.781167,3/14/20,0.0,0.0,0,1
Cuba,21.521757,-77.781167,3/15/20,0.0,0.0,0,1
Cuba,21.521757,-77.781167,3/16/20,0.0,0.0,0,1
Cuba,21.521757,-77.781167,3/17/20,1.0,8.82876227109668e-06,0,1
Cuba,21.521757,-77.781167,3/18/20,2.0,1.765752454219336e-05,0,1
Cuba,21.521757,-77.781167,3/19/20,4.0,3.531504908438672e-05,0,1
Cuba,21.521757,-77.781167,3/20/20,5.0,4.41438113554834e-05,0,1
Cuba,21.521757,-77.781167,3/21/20,5.0,4.41438113554834e-05,0,1
Cuba,21.521757,-77.781167,3/22/20,14.0,0.00012360267179535353,0,1
Cuba,21.521757,-77.781167,3/23/20,5.0,4.41438113554834e-05,0,1
Cuba,21.521757,-77.781167,3/24/20,8.0,7.063009816877344e-05,0,1
Cuba,21.521757,-77.781167,3/25/20,9.0,7.945886043987012e-05,0,1
Cuba,21.521757,-77.781167,3/26/20,10.0,8.82876227109668e-05,0,1
Cuba,21.521757,-77.781167,3/27/20,13.0,0.00011477390952425685,0,1
Cuba,21.521757,-77.781167,3/28/20,39.0,0.00034432172857277055,0,1
Cuba,21.521757,-77.781167,3/29/20,20.0,0.0001765752454219336,0,1
Cuba,21.521757,-77.781167,3/30/20,31.0,0.0002736916304039971,0,1
Cuba,21.521757,-77.781167,3/31/20,16.0,0.00014126019633754687,0,1
Cuba,21.521757,-77.781167,4/1/20,26.0,0.0002295478190485137,0,1
Cuba,21.521757,-77.781167,4/2/20,21.0,0.00018540400769303028,0,1
Cuba,21.521757,-77.781167,4/3/20,36.0,0.0003178354417594805,0,1
Cuba,21.521757,-77.781167,4/4/20,19.0,0.00016774648315083694,0,1
Cuba,21.521757,-77.781167,4/5/20,32.0,0.00028252039267509375,0,1
Cuba,21.521757,-77.781167,4/6/20,30.0,0.0002648628681329004,0,1
Cuba,21.521757,-77.781167,4/7/20,46.0,0.0004061230644704473,0,1
Cuba,21.521757,-77.781167,4/8/20,61.0,0.0005385544985368975,0,1
Cuba,21.521757,-77.781167,4/9/20,58.0,0.0005120682117236075,0,1
Cuba,21.521757,-77.781167,4/10/20,49.0,0.0004326093512837374,0,1
Cuba,21.521757,-77.781167,4/11/20,56.0,0.0004944106871814141,0,1
Cuba,21.521757,-77.781167,4/12/20,49.0,0.0004326093512837374,0,1
Cuba,21.521757,-77.781167,4/13/20,57.0,0.0005032394494525107,0,1
Cuba,21.521757,-77.781167,4/14/20,40.0,0.0003531504908438672,0,1
Cuba,21.521757,-77.781167,4/15/20,48.0,0.00042378058901264065,0,1
Cuba,21.521757,-77.781167,4/16/20,48.0,0.00042378058901264065,0,1
Cuba,21.521757,-77.781167,4/17/20,61.0,0.0005385544985368975,0,1
Cuba,21.521757,-77.781167,4/18/20,63.0,0.0005562120230790909,0,1
Cuba,21.521757,-77.781167,4/19/20,49.0,0.0004326093512837374,0,1
Cuba,21.521757,-77.781167,4/20/20,52.0,0.0004590956380970274,0,1
Cuba,21.521757,-77.781167,4/21/20,50.0,0.00044143811355483404,0,1
Cuba,21.521757,-77.781167,4/22/20,52.0,0.0004590956380970274,0,1
Cuba,21.521757,-77.781167,4/23/20,46.0,0.0004061230644704473,0,1
Cuba,21.521757,-77.781167,4/24/20,50.0,0.00044143811355483404,0,1
Cuba,21.521757,-77.781167,4/25/20,52.0,0.0004590956380970274,0,1
Cuba,21.521757,-77.781167,4/26/20,32.0,0.00028252039267509375,0,1
Cuba,21.521757,-77.781167,4/27/20,20.0,0.0001765752454219336,0,1
Cuba,21.521757,-77.781167,4/28/20,48.0,0.00042378058901264065,0,1
Cuba,21.521757,-77.781167,4/29/20,30.0,0.0002648628681329004,0,1
Cuba,21.521757,-77.781167,4/30/20,34.0,0.00030017791721728714,0,1
Cuba,21.521757,-77.781167,5/1/20,36.0,0.0003178354417594805,0,1
Cuba,21.521757,-77.781167,5/2/20,74.0,0.0006533284080611544,0,1
Cuba,21.521757,-77.781167,5/3/20,38.0,0.0003354929663016739,0,1
Cuba,21.521757,-77.781167,5/4/20,19.0,0.00016774648315083694,0,1
Cuba,21.521757,-77.781167,5/5/20,17.0,0.00015008895860864357,0,2
Cuba,21.521757,-77.781167,5/6/20,18.0,0.00015891772087974024,0,2
Cuba,21.521757,-77.781167,5/7/20,26.0,0.0002295478190485137,0,2
Cuba,21.521757,-77.781167,5/8/20,12.0,0.00010594514725316016,0,2
Cuba,21.521757,-77.781167,5/9/20,13.0,0.00011477390952425685,0,2
Cuba,21.521757,-77.781167,5/10/20,12.0,0.00010594514725316016,0,2
Cuba,21.521757,-77.781167,5/11/20,17.0,0.00015008895860864357,0,2
Cuba,21.521757,-77.781167,5/12/20,21.0,0.00018540400769303028,0,2
Cuba,21.521757,-77.781167,5/13/20,6.0,5.297257362658008e-05,0,2
Cuba,21.521757,-77.781167,5/14/20,20.0,0.0001765752454219336,0,2
Cuba,21.521757,-77.781167,5/15/20,10.0,8.82876227109668e-05,0,2
Cuba,21.521757,-77.781167,5/16/20,22.0,0.00019423276996412698,0,2
Cuba,21.521757,-77.781167,5/17/20,10.0,8.82876227109668e-05,0,2
Cuba,21.521757,-77.781167,5/18/20,9.0,7.945886043987012e-05,0,2
Cuba,21.521757,-77.781167,5/19/20,6.0,5.297257362658008e-05,0,2
Cuba,21.521757,-77.781167,5/20/20,13.0,0.00011477390952425685,0,2
Cuba,21.521757,-77.781167,5/21/20,8.0,7.063009816877344e-05,0,2
Cuba,21.521757,-77.781167,5/22/20,8.0,7.063009816877344e-05,0,2
Cuba,21.521757,-77.781167,5/23/20,15.0,0.0001324314340664502,0,2
Cuba,21.521757,-77.781167,5/24/20,10.0,8.82876227109668e-05,0,2
Cuba,21.521757,-77.781167,5/25/20,6.0,5.297257362658008e-05,0,2
Cuba,21.521757,-77.781167,5/26/20,16.0,0.00014126019633754687,0,2
Cuba,21.521757,-77.781167,5/27/20,11.0,9.711638498206349e-05,0,2
Cuba,21.521757,-77.781167,5/28/20,9.0,7.945886043987012e-05,0,2
Cuba,21.521757,-77.781167,5/29/20,22.0,0.00019423276996412698,0,2
Cuba,21.521757,-77.781167,5/30/20,20.0,0.0001765752454219336,0,2
Cuba,21.521757,-77.781167,5/31/20,20.0,0.0001765752454219336,0,2
Cuba,21.521757,-77.781167,6/1/20,38.0,0.0003354929663016739,0,2
Cuba,21.521757,-77.781167,6/2/20,9.0,7.945886043987012e-05,0,2
Cuba,21.521757,-77.781167,6/3/20,15.0,0.0001324314340664502,0,2
Cuba,21.521757,-77.781167,6/4/20,12.0,0.00010594514725316016,0,2
Cuba,21.521757,-77.781167,6/5/20,14.0,0.00012360267179535353,0,2
Cuba,21.521757,-77.781167,6/6/20,40.0,0.0003531504908438672,0,2
Cuba,21.521757,-77.781167,6/7/20,18.0,0.00015891772087974024,0,2
Cuba,21.521757,-77.781167,6/8/20,9.0,7.945886043987012e-05,0,2
Cuba,21.521757,-77.781167,6/9/20,5.0,4.41438113554834e-05,0,2
Cuba,21.521757,-77.781167,6/10/20,6.0,5.297257362658008e-05,0,2
Cuba,21.521757,-77.781167,6/11/20,8.0,7.063009816877344e-05,0,2
Cuba,21.521757,-77.781167,6/12/20,14.0,0.00012360267179535353,0,2
Cuba,21.521757,-77.781167,6/13/20,5.0,4.41438113554834e-05,0,2
Cuba,21.521757,-77.781167,6/14/20,10.0,8.82876227109668e-05,0,2
Cuba,21.521757,-77.781167,6/15/20,14.0,0.00012360267179535353,0,2
Cuba,21.521757,-77.781167,6/16/20,11.0,9.711638498206349e-05,0,2
Cuba,21.521757,-77.781167,6/17/20,7.0,6.180133589767677e-05,0,2
Cuba,21.521757,-77.781167,6/18/20,15.0,0.0001324314340664502,0,2
Cuba,21.521757,-77.781167,6/19/20,10.0,8.82876227109668e-05,0,2
Cuba,21.521757,-77.781167,6/20/20,4.0,3.531504908438672e-05,0,2
Cuba,21.521757,-77.781167,6/21/20,3.0,2.648628681329004e-05,0,2
Cuba,21.521757,-77.781167,6/22/20,3.0,2.648628681329004e-05,0,2
Cuba,21.521757,-77.781167,6/23/20,3.0,2.648628681329004e-05,0,2
Cuba,21.521757,-77.781167,6/24/20,1.0,8.82876227109668e-06,0,2
Cuba,21.521757,-77.781167,6/25/20,2.0,1.765752454219336e-05,0,2
Cuba,21.521757,-77.781167,6/26/20,4.0,3.531504908438672e-05,0,2
Cuba,21.521757,-77.781167,6/27/20,5.0,4.41438113554834e-05,0,2
Cuba,21.521757,-77.781167,6/28/20,2.0,1.765752454219336e-05,0,2
Cuba,21.521757,-77.781167,6/29/20,8.0,7.063009816877344e-05,0,2
Cuba,21.521757,-77.781167,6/30/20,1.0,8.82876227109668e-06,0,2
Cuba,21.521757,-77.781167,7/1/20,7.0,6.180133589767677e-05,0,2
Cuba,21.521757,-77.781167,7/2/20,5.0,4.41438113554834e-05,0,2
Cuba,21.521757,-77.781167,7/3/20,8.0,7.063009816877344e-05,0,2
Cuba,21.521757,-77.781167,7/4/20,8.0,7.063009816877344e-05,0,2
Cuba,21.521757,-77.781167,7/5/20,3.0,2.648628681329004e-05,0,2
Cuba,21.521757,-77.781167,7/6/20,8.0,7.063009816877344e-05,0,2
Cuba,21.521757,-77.781167,7/7/20,15.0,0.0001324314340664502,0,2
Cuba,21.521757,-77.781167,7/8/20,4.0,3.531504908438672e-05,0,2
Cuba,21.521757,-77.781167,7/9/20,4.0,3.531504908438672e-05,0,2
Cuba,21.521757,-77.781167,7/10/20,10.0,8.82876227109668e-05,0,2
Cuba,21.521757,-77.781167,7/11/20,7.0,6.180133589767677e-05,0,2
Cuba,21.521757,-77.781167,7/12/20,6.0,5.297257362658008e-05,0,2
Cuba,21.521757,-77.781167,7/13/20,2.0,1.765752454219336e-05,0,2
Cuba,21.521757,-77.781167,7/14/20,4.0,3.531504908438672e-05,0,2
Cuba,21.521757,-77.781167,7/15/20,6.0,5.297257362658008e-05,0,2
Cuba,21.521757,-77.781167,7/16/20,2.0,1.765752454219336e-05,0,2
Cuba,21.521757,-77.781167,7/17/20,4.0,3.531504908438672e-05,0,2
Cuba,21.521757,-77.781167,7/18/20,1.0,8.82876227109668e-06,0,2
Cuba,21.521757,-77.781167,7/19/20,1.0,8.82876227109668e-06,0,2
Cuba,21.521757,-77.781167,7/20/20,0.0,0.0,0,2
Cuba,21.521757,-77.781167,7/21/20,3.0,2.648628681329004e-05,0,2
Cuba,21.521757,-77.781167,7/22/20,13.0,0.00011477390952425685,0,2
Cuba,21.521757,-77.781167,7/23/20,4.0,3.531504908438672e-05,0,2
Cuba,21.521757,-77.781167,7/24/20,3.0,2.648628681329004e-05,0,2
Cuba,21.521757,-77.781167,7/25/20,9.0,7.945886043987012e-05,0,2
Cuba,21.521757,-77.781167,7/26/20,17.0,0.00015008895860864357,0,2
Cuba,21.521757,-77.781167,7/27/20,37.0,0.0003266642040305772,0,2
Cuba,21.521757,-77.781167,7/28/20,23.0,0.00020306153223522365,0,2
Cuba,21.521757,-77.781167,7/29/20,33.0,0.00029134915494619047,0,2
Cuba,21.521757,-77.781167,7/30/20,9.0,7.945886043987012e-05,0,2
Cuba,21.521757,-77.781167,7/31/20,11.0,9.711638498206349e-05,0,2
Cuba,21.521757,-77.781167,8/1/20,25.0,0.00022071905677741702,0,2
Cuba,21.521757,-77.781167,8/2/20,13.0,0.00011477390952425685,0,2
Cuba,21.521757,-77.781167,8/3/20,24.0,0.00021189029450632032,0,2
Cuba,21.521757,-77.781167,8/4/20,31.0,0.0002736916304039971,0,2
Cuba,21.521757,-77.781167,8/5/20,25.0,0.00022071905677741702,0,2
Cuba,21.521757,-77.781167,8/6/20,49.0,0.0004326093512837374,0,2
Cuba,21.521757,-77.781167,8/7/20,54.0,0.00047675316263922073,0,2
Cuba,21.521757,-77.781167,8/8/20,59.0,0.0005208969739947041,0,2
Cuba,21.521757,-77.781167,8/9/20,65.0,0.0005738695476212842,0,2
Cuba,21.521757,-77.781167,8/10/20,93.0,0.0008210748912119913,0,2
Cuba,21.521757,-77.781167,8/11/20,47.0,0.00041495182674154403,0,2
Cuba,21.521757,-77.781167,8/12/20,35.0,0.0003090066794883838,0,2
Cuba,21.521757,-77.781167,8/13/20,46.0,0.0004061230644704473,0,2
Cuba,21.521757,-77.781167,8/14/20,55.0,0.00048558192491031745,0,2
Cuba,21.521757,-77.781167,8/15/20,63.0,0.0005562120230790909,0,2
Cuba,21.521757,-77.781167,8/16/20,24.0,0.00021189029450632032,0,2
Cuba,21.521757,-77.781167,8/17/20,48.0,0.00042378058901264065,0,2
Cuba,21.521757,-77.781167,8/18/20,44.0,0.00038846553992825396,0,2
Cuba,21.521757,-77.781167,8/19/20,74.0,0.0006533284080611544,0,2
Cuba,21.521757,-77.781167,8/20/20,83.0,0.0007327872685010244,0,2
Cuba,21.521757,-77.781167,8/21/20,17.0,0.00015008895860864357,0,2
Cuba,21.521757,-77.781167,8/22/20,35.0,0.0003090066794883838,0,2
Cuba,21.521757,-77.781167,8/23/20,65.0,0.0005738695476212842,0,2
Cuba,21.521757,-77.781167,8/24/20,35.0,0.0003090066794883838,0,2
Cuba,21.521757,-77.781167,8/25/20,27.0,0.00023837658131961036,0,2
Cuba,21.521757,-77.781167,8/26/20,15.0,0.0001324314340664502,0,2
Cuba,21.521757,-77.781167,8/27/20,47.0,0.00041495182674154403,0,2
Cuba,21.521757,-77.781167,8/28/20,60.0,0.0005297257362658008,0,2
Cuba,21.521757,-77.781167,8/29/20,59.0,0.0005208969739947041,0,2
Cuba,21.521757,-77.781167,8/30/20,48.0,0.00042378058901264065,0,2
Cuba,21.521757,-77.781167,8/31/20,59.0,0.0005208969739947041,0,2
Cuba,21.521757,-77.781167,9/1/20,33.0,0.00029134915494619047,0,2
Cuba,21.521757,-77.781167,9/2/20,61.0,0.0005385544985368975,0,2
Cuba,21.521757,-77.781167,9/3/20,88.0,0.0007769310798565079,0,2
